ReportDate,Currency in circulation -Total ,`Other' deposits with RBI ,Bankers' deposits with RBI ,Reserve Money (Liabilities/Components) ,RBI's Claims on - Government (net),RBI's Claims on - Central Govt,RBI's Claims on Banks & Commercial sector,RBI's Claims on Banks (Including NABARD),RBI's claims on Commercial sector (Excluding NABARD) ,Net foreign exchange assets of RBI ,Govt't currency liabilities to the public ,Net non-monetary liabilities of RBI 
22-Apr-16,1724300,13575,431514,2169389,612326,609973,99492,91041,8451,2398010,21905,962344
15-Apr-16,1717409,13893,416189,2147491,627343,624814,65406,57071,8335,2387042,21905,954205
08-Apr-16,1694010,14777,412101,2120888,557275,556301,108039,96423,11616,2386068,21905,952399
01-Apr-16,1663463,15084,502561,2181108,425334,425288,304537,284454,20083,2380710,21905,951378
31-Mar-16,1663463,15451,501826,2180740,424995,424562,304537,284454,20083,2383476,21905,954173
25-Mar-16,1673149,12839,416931,2102919,431992,430999,230001,213108,16893,2368131,21905,949110
18-Mar-16,1659842,13518,412862,2086222,429903,429037,224561,215867,8694,2362672,21905,952819
11-Mar-16,1654822,12723,410356,2077901,490297,489964,165752,157424,8328,2360622,21720,960490
04-Mar-16,1635251,12873,415873,2063997,524637,524619,119455,111607,7848,2353989,21720,955804
26-Feb-16,1620981,12747,411319,2045047,448773,447276,174341,166275,8066,2370786,21720,970573
19-Feb-16,1624114,27129,412486,2063729,444477,442034,188632,180609,8023,2386587,21720,977687
12-Feb-16,1621145,12492,404490,2038127,428147,425912,173242,165083,8159,2395276,21514,980052
05-Feb-16,1602124,12650,414684,2029458,485748,484926,113571,107098,6473,2359829,21514,951204
29-Jan-16,1584178,13349,408052,2005579,414032,413837,156811,149847,6964,2349023,21514,935801
22-Jan-16,1587134,12660,405559,2005353,408665,408221,162577,155613,6964,2334361,21514,921764
15-Jan-16,1590537,12450,404197,2007184,427755,427335,144689,137641,7048,2322301,21306,908867
08-Jan-16,1577756,14569,400115,1992440,429410,427772,125768,118720,7048,2310630,21306,894674
01-Jan-16,1554402,15183,405640,1975225,437940,437974,99552,92615,6937,2305117,21306,888690
25-Dec-15,1569898,14344,433990,2018232,393214,392034,186324,179868,6456,2317779,21306,900391
18-Dec-15,1569346,14870,406082,1990298,382873,380868,169909,163453,6456,2318435,21142,902061
11-Dec-15,1572492,14792,400628,1987912,470462,470017,81177,74551,6626,2338763,21142,923632
04-Dec-15,1559972,15105,401491,1976568,499338,498235,41160,35704,5456,2337690,21142,922762
27-Nov-15,1554717,15216,411516,1981449,449805,449591,99165,92077,7088,2329079,21142,917742
20-Nov-15,1566227,14905,403157,1984289,454098,452750,97120,90309,6811,2313814,20918,901661
13-Nov-15,1582141,14918,395072,1992131,448450,447437,109242,102438,6804,2316110,20918,902589
06-Nov-15,1541846,14834,400584,1957264,487170,484819,33968,27274,6694,2300219,20918,885011
30-Oct-15,1516069,15363,399921,1931353,441406,438016,55208,48468,6740,2295994,20918,882173
23-Oct-15,1527924,14638,394379,1936941,446987,444843,66621,60362,6259,2274418,20649,871734
16-Oct-15,1511137,14682,401990,1927809,461820,459997,41655,35315,6340,2289772,20649,886087
09-Oct-15,1502187,14581,393156,1909924,454960,450306,29258,23076,6182,2281114,20649,876057
02-Oct-15,1477692,16233,410796,1904721,492036,491320,-10509,-17062,6553,2290217,20649,887672
25-Sep-15,1492257,15572,398098,1905927,430496,427771,46161,39613,6548,2302440,20649,893819
18-Sep-15,1499871,15508,403946,1919325,420204,415950,66893,60346,6547,2310318,20649,898739
11-Sep-15,1499122,15512,384451,1899085,515105,513416,-47443,-53313,5870,2320499,20452,909528
04-Sep-15,1489868,15527,391098,1896493,563440,561161,-97281,-102106,4825,2305527,20452,895645
28-Aug-15,1478519,15280,391430,1885229,469453,467222,-13950,-20023,6073,2303302,20452,894028
21-Aug-15,1486786,15131,392585,1894502,471339,469281,-15793,-21303,5510,2318173,20452,899669
14-Aug-15,1494426,14986,384326,1893738,477339,475049,-24159,-29256,5097,2290386,20240,870067
07-Aug-15,1488428,15192,392123,1895743,548860,546916,-27554,-32596,5042,2242998,20240,888801
31-Jul-15,1475257,16316,389438,1881011,500916,499020,-22834,-28195,5361,2249658,20240,866969
24-Jul-15,1487834,20068,392849,1900751,485378,482478,8279,3664,4615,2246914,20240,860060
17-Jul-15,1502358,10739,385805,1898902,492721,490277,383,-5129,5512,2232650,19996,846848
10-Jul-15,1502092,11061,386435,1899588,500244,497365,-6764,-11143,4378,2235486,19996,849374
03-Jul-15,1490373,10678,383569,1884620,527552,526083,-50089,-54800,4710,2237096,19996,849935
26-Jun-15,1497430,9048,388372,1894851,444354,443521,52170,45843,6328,2247871,19996,869541
19-Jun-15,1516273,11586,391359,1919218,461225,457689,65970,60321,5650,2255936,19796,883709
12-Jun-15,1526403,10393,385057,1921853,476521,475431,51973,45516,6458,2255109,19796,881547
05-Jun-15,1521687,9917,378277,1909881,468067,467441,46170,41133,5037,2240931,19796,865084
29-May-15,1511690,11284,394111,1917085,423557,423250,95759,89334,6425,2235139,19796,857166
22-May-15,1520029,9851,384655,1914535,411824,411188,118925,112754,6171,2223249,19549,859012
15-May-15,1524831,9785,383682,1918298,419657,418332,120391,114192,6198,2238022,19549,879320
08-May-15,1515910,10903,377403,1904216,416445,415564,104614,99268,5346,2241467,19549,877858
01-May-15,1493824,12028,422673,1928525,429827,429517,114133,108074,6058,2225399,19549,860382
24-Apr-15,1492300,9782,396585,1898666,436263,434573,111601,105088,6513,2169858,19549,838605
17-Apr-15,1494152,9223,383142,1886517,454923,454490,82277,75902,6375,2129681,19549,799913
10-Apr-15,1476113,9557,375072,1860743,446817,444507,63607,56861,6746,2113154,19429,782265
03-Apr-15,1448782,14804,394021,1857607,403802,403818,101236,86390,14847,2135624,19429,802484
31-Mar-15,1448312,14590,465561,1928463,364523,361038,202504,187658,14847,2127279,19429,785273
27-Mar-15,1445923,9621,380953,1836496,382095,378475,113845,101817,12028,2124422,19428,803294
20-Mar-15,1448335,8965,395900,1853200,364002,362977,157785,152320,5465,2109218,19428,797233
13-Mar-15,1452753,8718,383072,1844543,424712,424458,101549,95700,5850,2086010,19256,786986
06-Mar-15,1442541,9106,389483,1841130,482653,481068,42207,36924,5283,2084852,19256,787838
27-Feb-15,1425668,8577,382058,1816303,436892,436373,78126,72177,5949,2074385,19256,792357
20-Feb-15,1433304,8043,365688,1807035,463259,461883,75094,69039,6055,2063550,19256,814125
13-Feb-15,1432731,8405,371205,1812341,434282,431905,113291,107287,6004,2053718,19081,808030
06-Feb-15,1421512,8345,385621,1815479,476537,475312,85146,79557,5589,2028191,19081,793476
30-Jan-15,1405303,8487,364754,1778543,456746,456052,71848,65889,5958,2016720,19081,785851
23-Jan-15,1410326,8349,370957,1789631,459430,456542,113105,107224,5880,1973648,19081,775632
16-Jan-15,1412389,8205,366060,1786654,495816,493186,91592,85751,5841,1984750,18883,804388
09-Jan-15,1399950,8560,363920,1772430,513163,511335,85170,79114,6056,1976717,18883,821503
02-Jan-15,1378046,8280,362032,1748359,523285,523328,55656,49600,6056,1999035,18883,848501
26-Dec-14,1389885,8138,367957,1765979,507270,506377,92277,86531,5746,2008882,18883,861332
19-Dec-14,1392029,8679,366264,1766972,506976,505611,94746,89935,4811,1995152,18740,848642
12-Dec-14,1394386,8242,369163,1771791,565855,563964,68811,64040,4771,1957532,18740,839148
05-Dec-14,1384121,8153,371860,1764134,584280,580404,53586,49669,3918,1926817,18740,819290
28-Nov-14,1369482,8727,371493,1749703,556815,555759,66769,62555,4214,1938994,18740,831615
21-Nov-14,1375975,8659,360602,1745236,567537,565714,62308,57292,5016,1926960,18612,830180
14-Nov-14,1383006,8011,358388,1749405,583620,581929,50251,45275,4976,1925797,18612,828875
07-Nov-14,1379007,8329,359086,1746422,599106,597410,29208,25069,4139,1919924,18612,820429
31-Oct-14,1367176,8066,361793,1737035,565986,565286,53515,45836,7679,1921480,18612,822558
24-Oct-14,1383670,7204,392514,1783389,565768,565144,115682,106963,8719,1906670,18417,823149
17-Oct-14,1364641,7370,355502,1727513,559264,557775,67683,59968,7715,1913293,18417,831144
10-Oct-14,1361606,7357,353985,1722947,578053,575968,41547,33346,8201,1895956,18417,811026
03-Oct-14,1339719,8317,368302,1716338,605234,604934,11082,1286,9796,1903070,18417,821466
26-Sep-14,1334491,7398,359349,1701238,539154,538445,65451,55036,10415,1912965,18417,834749
19-Sep-14,1344005,7103,357604,1708711,522727,522207,86031,77493,8538,1901884,18417,820349
12-Sep-14,1352496,7458,356313,1716268,565706,565243,53423,47263,6161,1900473,18265,821600
05-Sep-14,1347925,6892,353590,1708407,588133,586505,20773,14907,5866,1899858,18265,818622
29-Aug-14,1338929,6904,381085,1726918,535620,535122,94890,82982,11908,1908027,18265,829884
22-Aug-14,1350287,6530,349751,1706568,516549,515557,92088,80973,11115,1906588,18265,826922
15-Aug-14,1361340,6435,356740,1724515,506052,505286,120236,109865,10372,1927507,18056,847335
08-Aug-14,1355436,6351,347297,1709084,554856,554278,108231,97896,10335,1939984,18056,912043
01-Aug-14,1345525,7037,354009,1706570,539448,539490,117076,106366,10710,1925734,18056,893744
25-Jul-14,1348840,8135,358309,1715284,528253,528031,133751,122252,11499,1910365,18056,875141
18-Jul-14,1361311,7316,351306,1719933,560944,559960,120034,108803,11231,1898732,17889,877667
11-Jul-14,1367434,7480,349196,1724109,568077,567340,120123,108942,11181,1889719,17889,871698
04-Jul-14,1359961,7609,345154,1712724,663418,663316,17419,9089,8330,1875745,17889,861747
27-Jun-14,1359295,683,359239,1719217,664524,663986,31194,23083,8111,1870369,17889,864759
20-Jun-14,1374659,1362,347341,1723362,672419,670815,27728,19959,7770,1870548,17698,865032
13-Jun-14,1383426,1604,364435,1749465,703810,703019,26960,19155,7805,1839171,17698,838173
06-Jun-14,1378427,1441,351730,1731598,697496,696291,18019,12345,5674,1825385,17698,827000
30-May-14,1365730,2119,355328,1723177,669949,669582,39748,31457,8291,1822444,17698,826662
23-May-14,1371508,3904,344025,1719436,661875,661281,39884,31387,8497,1808207,17477,808006
16-May-14,1378989,2619,344556,1726164,650286,649664,47332,39434,7898,1832363,17477,821293
09-May-14,1371063,2261,343981,1717306,652410,651299,42074,34403,7671,1859349,17477,854003
02-May-14,1349051,2016,351890,1702956,638657,638523,50675,41685,8990,1852370,17477,856223
25-Apr-14,1342161,2316,352983,1697459,643745,641707,56470,47480,8990,1865490,17477,885723
18-Apr-14,1345088,2344,347044,1694475,656875,655014,41033,32042,8990,1841607,17477,862517
11-Apr-14,1330726,3098,345222,1679046,635522,633926,47905,39588,8317,1838499,17339,860219
04-Apr-14,1306115,2177,346995,1655287,620193,617395,45925,37364,8561,1823422,17339,851592
31-Mar-14,1301074,1965,429703,1732742,698708,697643,57489,48650,8839,1802525,17339,843319
28-Mar-14,1300847,2387,402516,1705751,686388,684942,51193,42354,8839,1803399,17336,852565
21-Mar-14,1307686,1757,336237,1645680,655988,654996,50329,41789,8540,1793608,17336,871580
14-Mar-14,1307488,1729,389051,1698268,735039,734921,36102,28285,7817,1797261,17168,887302
07-Mar-14,1299655,1461,341507,1642623,687062,687104,38957,31290,7666,1771609,17168,872173
28-Feb-14,1288370,1428,349965,1639763,679626,679354,43925,36060,7865,1792789,17168,893745
21-Feb-14,1291939,1508,331679,1625127,658951,658541,48577,40693,7884,1790197,17168,889767
14-Feb-14,1296088,1215,334950,1632253,660056,659775,54712,45927,8785,1795641,17019,895175
07-Feb-14,1287777,1304,334736,1623817,656940,656339,49179,40852,8327,1787857,17019,887178
31-Jan-14,1271660,1199,338571,1611430,644273,644079,47764,38866,8898,1784269,17019,881895
24-Jan-14,1279164,2434,342702,1624300,660143,659115,38140,30014,8126,1782190,17019,873192
17-Jan-14,1287835,2133,338102,1628070,648779,648286,51778,43604,8174,1759437,16853,848776
10-Jan-14,1276879,2365,339887,1619130,640091,638159,48960,41640,7320,1782518,16853,869292
03-Jan-14,1259270,2311,331250,1592831,632648,631970,25788,18446,7342,1793971,16853,876429
27-Dec-13,1268521,2487,342680,1613688,626493,625766,50268,42929,7339,1801541,16853,881468
20-Dec-13,1274550,2458,332249,1609256,630101,629802,41462,35338,6124,1805439,16743,884489
13-Dec-13,1278276,2274,362698,1643248,676152,675422,23872,18428,5444,1802917,16743,876436
06-Dec-13,1272469,2401,338145,1613014,653048,653090,14140,11231,2910,1791716,16743,862634
29-Nov-13,1261769,7943,346803,1616515,658386,658428,43170,39284,3887,1781822,16743,883607
22-Nov-13,1270919,4162,332840,1607920,677675,677717,46637,42928,3709,1766505,16556,899453
15-Nov-13,1280269,3987,333187,1617443,707688,708086,44785,40965,3820,1750157,16556,901743
08-Nov-13,1276863,4595,336549,1618007,707511,707554,48221,44448,3773,1732414,16556,886695
01-Nov-13,1252462,4363,354743,1611568,708809,708851,45401,41581,3820,1706160,16556,865357
25-Oct-13,1233459,4211,336868,1574539,680416,679594,48488,44668,3820,1710831,16556,881753
18-Oct-13,1242497,3730,333566,1579793,697167,695061,45715,41902,3813,1690840,16556,870486
11-Oct-13,1230599,3699,330904,1565202,680614,679703,46615,42763,3852,1676544,16385,854956
04-Oct-13,1207255,3785,330735,1541775,663710,662853,45212,41442,3771,1673411,16385,856943
27-Sep-13,1202654,4602,345867,1553122,686822,686784,45081,41390,3691,1682907,16385,878073
20-Sep-13,1215626,4128,339377,1559131,679813,678695,46167,42387,3780,1702263,16385,885496
13-Sep-13,1222289,4443,375054,1601786,724230,724092,46741,42961,3780,1728343,16228,913757
06-Sep-13,1212666,4521,349345,1566533,685638,685681,40419,36640,3780,1778926,16228,954679
30-Aug-13,1203744,5486,345355,1554585,664544,664557,47389,43562,3827,1780679,16228,954255
23-Aug-13,1213720,5430,337982,1557132,657706,657039,45655,41828,3827,1753772,16228,916229
16-Aug-13,1223228,2254,343284,1568766,662448,661123,44706,40924,3782,1688315,16039,842742
09-Aug-13,1216933,2391,340667,1559990,654906,653849,41796,38191,3605,1669232,16039,821983
02-Aug-13,1201256,2417,342978,1546652,671681,671629,40406,36897,3510,1652538,16039,834013
26-Jul-13,1206304,2184,332853,1541341,670096,669756,38135,34625,3510,1619709,16039,802638
19-Jul-13,1218975,2697,310845,1532517,669648,669318,28509,25463,3047,1636551,15886,818077
12-Jul-13,1227093,6419,324268,1557780,685712,685310,22711,21256,1455,1645084,15886,811613
05-Jul-13,1220267,2074,299932,1522274,641730,641502,17948,16493,1455,1656107,15886,809397
28-Jun-13,1217664,2399,346591,1566653,678459,677257,24413,22289,2124,1659183,15886,811287
21-Jun-13,1232778,2035,316408,1551221,655187,654678,20667,18541,2126,1668963,15718,809313
14-Jun-13,1241894,2062,339193,1583150,688299,685892,20934,18808,2126,1642527,15718,784328
07-Jun-13,1238519,2669,304765,1545953,638009,637489,32302,30152,2150,1610953,15718,751030
31-May-13,1228445,4357,307426,1540228,645613,645290,18830,16422,2408,1594954,15718,734886
24-May-13,1237609,2048,308712,1548369,632040,632157,28729,26666,2063,1589887,15497,717785
17-May-13,1245877,2007,333690,1581575,673962,673589,22096,20108,1988,1570447,15497,700428
10-May-13,1243925,2033,312423,1558381,648532,648454,23484,21496,1988,1570592,15497,699724
03-May-13,1229818,2102,306702,1538622,626768,626810,30076,28601,1475,1558067,15497,691786
26-Apr-13,1226168,2040,329350,1557559,633419,632976,32183,30385,1798,1578919,15497,702460
19-Apr-13,1225850,2065,327505,1555420,644005,644347,21603,19483,2121,1563195,15497,688881
12-Apr-13,1220826,1869,322143,1544838,630014,629944,27981,25860,2121,1576727,15340,705224
05-Apr-13,1198280,2973,268954,1470206,557819,556080,24955,22787,2168,1580669,15340,708577
31-Mar-13,1190975,3240,320671,1514886,590578,590499,43412,40354,3058,1558059,15340,692502
29-Mar-13,1192557,3628,362039,1558224,636746,636418,45066,42008,3058,1559706,15340,698634
22-Mar-13,1187892,1508,299622,1489023,585421,585426,24566,21721,2844,1561379,15340,697683
15-Mar-13,1187943,1501,328356,1517800,619413,618972,20140,17566,2574,1551068,15131,687952
08-Mar-13,1181575,1446,293039,1476060,579571,579402,19768,17703,2065,1546669,15131,685078
01-Mar-13,1166920,1630,314125,1482674,583555,582458,22825,20760,2065,1549041,15131,687879
22-Feb-13,1178537,1508,313147,1493192,593080,592443,27427,25499,1928,1553376,15131,695822
15-Feb-13,1177289,1424,304355,1483068,581371,580814,26683,24755,1928,1550422,14992,690400
08-Feb-13,1169893,1527,301186,1472606,575938,575779,19758,17829,1928,1544833,14992,682915
01-Feb-13,1154551,1569,338528,1494648,594307,594350,24353,22701,1653,1541411,14992,680416
25-Jan-13,1158645,1500,329230,1489375,585123,585028,27856,24797,3060,1562675,14992,701272
18-Jan-13,1161568,1438,316611,1479617,574272,574159,27986,24511,3475,1564741,14845,702227
11-Jan-13,1155467,1402,315254,1472123,567815,567802,25956,21812,4144,1583813,14845,720307
04-Jan-13,1142239,1453,302046,1445739,537630,537673,27568,23424,4144,1585225,14845,719531
28-Dec-12,1142107,1500,314397,1458004,550467,549799,28267,24537,3730,1592982,14845,728557
21-Dec-12,1148547,1622,320182,1470351,560440,559742,32502,28795,3707,1598903,14723,736217
14-Dec-12,1151792,2488,342774,1497054,597243,595976,21459,17105,4355,1581492,14723,717863
07-Dec-12,1149148,2800,322195,1474144,565146,564000,30064,25160,4904,1567846,14723,703635
30-Nov-12,1140564,2375,298518,1441457,535840,535687,28427,22973,5454,1573644,14723,711176
23-Nov-12,1146094,4114,323109,1473316,566628,565831,29447,23987,5460,1596624,14524,733907
16-Nov-12,1160026,1345,317068,1478438,577798,575453,22016,17838,4178,1579454,14524,715355
09-Nov-12,1135731,1495,308864,1446090,541863,540757,21462,17924,3538,1562638,14524,694397
02-Nov-12,1113056,1735,314063,1428855,519926,519513,21267,18518,2749,1549144,14524,676006
26-Oct-12,1117138,1512,330894,1449544,542343,541268,21005,18835,2171,1549335,14524,677664
19-Oct-12,1109819,1602,350765,1462186,555194,554447,18779,16608,2171,1551155,14524,677466
12-Oct-12,1106310,1456,314344,1422110,510918,509341,19724,17468,2256,1522730,14371,645633
05-Oct-12,1098810,1832,285946,1386588,483277,482821,7110,4797,2313,1495297,14371,613468
28-Sep-12,1095822,4852,361880,1462553,549710,549202,22253,18977,3275,1522292,14371,646073
21-Sep-12,1109856,1666,336633,1448155,536204,535619,20211,16595,3616,1557544,14371,680176
14-Sep-12,1112806,1545,367249,1481600,575489,573915,10415,6296,4120,1581711,14216,700232
07-Sep-12,1110588,1472,335280,1447339,542601,542169,7610,3753,3857,1589608,14216,706696
31-Aug-12,1103763,1682,349062,1454507,546459,545685,10934,6489,4445,1586046,14216,703148
24-Aug-12,1118655,1987,329271,1449913,539926,539956,11356,6911,4445,1575966,14216,691552
17-Aug-12,1118084,1707,348574,1468365,559339,560087,12093,7076,5017,1577472,14052,694591
10-Aug-12,1114600,2562,342454,1459617,550007,549852,12828,7812,5017,1569659,14052,686930
03-Aug-12,1104295,2634,334198,1441127,544517,544367,13113,8085,5028,1588916,14052,719471
27-Jul-12,1102264,2576,341709,1446549,547147,546396,15812,11046,4767,1570083,14052,700546
20-Jul-12,1113299,3951,363092,1480342,572241,571633,24427,19399,5028,1556275,13904,686505
13-Jul-12,1123290,3902,337625,1464817,559404,559079,20507,15488,5019,1566179,13904,695177
06-Jul-12,1120976,3989,309572,1434537,522510,521981,22480,17460,5019,1560618,13904,684975
29-Jun-12,1117650,1899,343459,1463008,567561,567221,11338,7147,4190,1595768,13904,725562
22-Jun-12,1128907,1419,337977,1468303,572033,571685,13031,7602,5429,1605883,13714,736358
15-Jun-12,1135322,1467,332419,1469209,574875,574198,9098,3550,5547,1578487,13714,706965
08-Jun-12,1131964,1513,340380,1473857,577026,576856,12516,6968,5547,1557489,13714,686887
01-Jun-12,1119847,1501,317145,1438493,538958,539001,12262,6664,5597,1563397,13714,689838
25-May-12,1122376,1591,333042,1457009,559786,559687,10774,6983,3791,1561337,13714,688602
18-May-12,1127050,1423,324719,1453192,554877,554843,11287,7496,3791,1549045,13714,675731
11-May-12,1126826,1580,339773,1468179,569466,569471,11987,7982,4005,1526549,13570,653393
04-May-12,1115052,1790,306825,1423666,524702,524428,8360,4571,3789,1535756,13570,658722
27-Apr-12,1106368,1735,341717,1449819,551468,551304,11560,7848,3712,1516488,13570,643266
20-Apr-12,1108232,1559,336243,1446034,549392,547856,7467,3968,3499,1494868,13570,619263
13-Apr-12,1102928,1390,312359,1416677,518058,516923,7213,3442,3771,1472265,13444,594303
06-Apr-12,1077772,2641,306196,1386609,484980,484403,8536,4776,3760,1462085,13444,582437
30-Mar-12,1069273,2112,364834,1436218,541285,541099,10318,6358,3960,1472195,13444,601024
23-Mar-12,1071947,1562,340853,1414362,517103,517987,12755,8788,3967,1462786,13444,591726
16-Mar-12,1074286,1211,315242,1390740,492257,492245,10915,6948,3967,1445891,13276,571599
09-Mar-12,1072644,2056,330950,1405650,505205,505247,10918,6974,3944,1433795,13276,557543
02-Mar-12,1057225,3294,380066,1440585,543596,543638,8429,4965,3463,1421455,13276,546170
24-Feb-12,1056645,1092,331176,1388913,488369,488298,8952,5524,3427,1415854,13276,537538
17-Feb-12,1059551,2138,375430,1437119,534546,534290,11581,8176,3405,1411802,13156,533966
10-Feb-12,1054716,2150,345313,1402179,499265,499307,7597,4217,3380,1422544,13156,540383
03-Feb-12,1041077,1050,365353,1407480,499562,499512,11706,8326,3380,1406690,13156,523635
27-Jan-12,1037731,2660,389247,1429638,518397,518352,12550,9293,3257,1435167,13156,549632
20-Jan-12,1039289,2025,409611,1450925,531122,530639,12413,9156,3257,1449790,13042,555442
13-Jan-12,1038738,2078,378494,1419309,493355,493180,7931,4769,3162,1474754,13042,569773
06-Jan-12,1027107,2288,382780,1412175,480250,479395,6545,3555,2990,1515069,13042,602731
30-Dec-11,1019800,2227,371403,1393431,450060,450061,9176,5910,3266,1544457,13042,623303
23-Dec-11,1025807,2278,428940,1457025,502863,502526,9548,7550,1998,1548813,12886,617086
16-Dec-11,1030865,1166,370258,1402289,438037,437711,5826,3828,1998,1558133,12886,612593
09-Dec-11,1027711,1125,388548,1417384,434696,434448,8004,6006,1998,1567027,12886,605229
02-Dec-11,1014250,2649,369131,1386030,407242,406053,4010,2273,1737,1543372,12886,581481
25-Nov-11,1015153,1353,392244,1408751,423184,423136,7868,5870,1998,1543975,12886,579163
18-Nov-11,1021018,1159,378660,1400837,416903,415623,5165,3257,1908,1543334,12886,577451
11-Nov-11,1021651,1152,407896,1430699,437123,436417,6298,4390,1908,1542632,12784,568138
04-Nov-11,1011732,1290,361695,1374717,380178,380167,2196,874,1323,1510366,12784,530807
28-Oct-11,1011612,1393,371661,1384666,391984,391681,5657,3779,1878,1530768,12784,556526
21-Oct-11,996822,1142,390680,1388644,394737,394346,2980,1102,1878,1556705,12784,578561
14-Oct-11,994444,1213,388317,1383974,385246,384836,6583,4705,1878,1524192,12481,544529
07-Oct-11,992909,2339,345812,1341060,342125,342007,4651,3328,1323,1500659,12481,518856
30-Sep-11,975487,2513,423286,1401287,406753,406190,6120,3990,2130,1491114,12481,515180
23-Sep-11,982143,2314,370213,1354670,356660,356252,4485,2702,1783,1507733,12481,526688
