ReportDate,Currency in circulation -Total ,`Other' deposits with RBI ,Bankers' deposits with RBI ,Reserve Money (Liabilities/Components) ,RBI's Claims on - Government (net),RBI's Claims on - Central Govt,RBI's Claims on Banks & Commercial sector,RBI's Claims on Banks (Including NABARD),RBI's claims on Commercial sector (Excluding NABARD) ,Net foreign exchange assets of RBI ,Govt't currency liabilities to the public ,Net non-monetary liabilities of RBI 
16-Sep-11,990023,2284,381876,1374183,378828,378660,3636,2043,1593,1465573,12478,486332
09-Sep-11,991494,2531,380717,1374742,377149,377191,2296,824,1472,1433371,12478,450552
02-Sep-11,986466,2841,387026,1376333,375435,375189,4996,3158,1839,1439044,12478,455620
26-Aug-11,983063,2766,382215,1368043,368132,367741,3581,1743,1839,1431016,12478,447164
19-Aug-11,989543,1170,380789,1371502,371745,371775,4154,2316,1839,1414108,12362,430868
12-Aug-11,989399,1088,377737,1368223,370087,369904,2832,1121,1711,1400070,12362,417127
05-Aug-11,982395,1119,364962,1348476,362008,361713,4220,2421,1799,1386809,12362,416924
29-Jul-11,975519,1378,379679,1356576,372134,372159,4196,2396,1799,1376726,12362,408841
22-Jul-11,984264,1221,365621,1351106,366477,366472,4918,3119,1799,1374150,12246,406685
15-Jul-11,991116,1190,368811,1361117,375423,374836,5394,3987,1407,1368508,12246,400454
08-Jul-11,989504,1159,339319,1329982,343404,343199,4264,2762,1502,1363366,12246,393297
01-Jul-11,981507,2926,401067,1385500,404247,404213,3842,1747,2095,1379060,12246,413895
24-Jun-11,991769,1965,375955,1369689,388196,388177,4923,2825,2098,1356210,12246,391886
17-Jun-11,1000881,1934,354396,1357211,376109,375615,4192,2094,2098,1362748,12246,398084
10-Jun-11,1003619,3124,369755,1376498,393328,393371,3901,1955,1946,1356449,12960,390141
03-Jun-11,996009,3803,357321,1357133,372396,371245,3635,1945,1690,1370824,12960,402683
27-May-11,994377,3424,371568,1369369,387268,387094,5641,4046,1595,1367495,12960,403995
20-May-11,1000505,2977,358534,1362016,380487,379697,4260,2665,1595,1352171,12960,387863
13-May-11,1002266,3484,380953,1386703,406803,406042,4330,2735,1595,1346861,12834,384126
06-May-11,994669,2942,350650,1348261,367235,367154,3181,1586,1595,1352132,12834,387121
29-Apr-11,981781,3145,373032,1357959,377605,376032,3785,2189,1595,1358371,12834,394636
22-Apr-11,983043,3305,359883,1346231,365280,364705,2504,1179,1325,1340176,12834,374564
15-Apr-11,981122,1881,375163,1358165,375768,373248,3496,1947,1549,1338535,12724,372357
08-Apr-11,965414,1765,296031,1263210,278111,276366,2420,1095,1325,1326578,12724,356623
01-Apr-11,946452,3895,427405,1377752,396368,395801,7324,5159,2164,1331646,12724,370309
25-Mar-11,954832,3485,337941,1296257,316389,315701,6866,5105,1760,1323199,12724,362921
18-Mar-11,957648,3207,359309,1320164,342212,341731,8883,7312,1570,1335387,12586,378905
11-Mar-11,955522,4456,332358,1292336,313073,311364,5673,4103,1570,1332039,12586,371035
04-Mar-11,946256,3125,340890,1290272,309525,307534,6025,4455,1570,1329216,12586,367080
25-Feb-11,941370,3582,334568,1279520,300211,299053,4996,3426,1570,1333269,12586,371542
18-Feb-11,945803,3174,344935,1293912,316425,315151,5002,3432,1570,1327647,12479,367641
11-Feb-11,941887,3086,332629,1277602,299431,297487,4683,3113,1570,1334491,12479,373482
04-Feb-11,929881,3035,335098,1268013,287815,286782,5612,4287,1325,1334484,12479,372376
28-Jan-11,924992,13330,309020,1247342,269302,268593,5793,4468,1325,1333507,12479,373738
21-Jan-11,926883,13059,347437,1287380,310720,309909,6617,5239,1379,1333661,12373,375992
14-Jan-11,926817,2909,326982,1256708,279284,278867,4742,3364,1379,1315239,12373,354931
07-Jan-11,916432,3081,330293,1249806,271509,271550,5342,3964,1379,1302115,12373,341533
31-Dec-10,906972,3571,331260,1241804,263952,263994,6703,5078,1626,1301870,12373,343095
24-Dec-10,910426,2975,337639,1251040,277242,277183,5993,4368,1626,1305663,12254,350111
17-Dec-10,913202,3344,326439,1242985,270795,270930,5916,4291,1626,1307849,12254,353829
10-Dec-10,912072,3923,337909,1253904,282396,282437,5426,3801,1626,1306970,12254,353141
03-Dec-10,903307,4259,321570,1229136,256018,256059,5082,3457,1626,1307919,12254,352136
26-Nov-10,901542,5075,329974,1236591,264491,263290,6278,4653,1626,1310919,12254,357351
19-Nov-10,909229,3536,319110,1231875,259513,258095,6085,4513,1572,1315913,12254,361891
12-Nov-10,909074,3784,351478,1264336,291560,289661,7380,5808,1572,1300633,12152,347389
05-Nov-10,898485,4255,330027,1232767,263241,261592,5509,3937,1572,1299944,12152,348080
29-Oct-10,874043,4642,368272,1246958,279014,277617,7214,5642,1572,1296151,12152,347573
22-Oct-10,876680,3972,292982,1173634,205651,203643,5631,4154,1477,1283421,12152,333221
15-Oct-10,878108,3952,345111,1227170,260744,259080,5495,4018,1477,1276251,12000,327320
08-Oct-10,866034,4619,293745,1164398,194702,193452,3920,2595,1325,1283081,12000,329304
01-Oct-10,853317,4200,341563,1199080,228394,228320,7087,5761,1325,1284013,12000,332413
24-Sep-10,860684,4030,309738,1174452,206761,206802,3671,2346,1325,1299987,12000,347967
17-Sep-10,867753,4503,308671,1180926,215595,215292,2427,1101,1325,1293990,11886,342972
10-Sep-10,868794,3850,336351,1208994,242093,242213,2202,877,1325,1294589,11886,341776
03-Sep-10,857226,3989,314190,1175405,205521,205491,2263,938,1325,1301228,11886,345494
27-Aug-10,856867,3980,314921,1175768,207611,207291,2220,895,1325,1293375,11886,339324
20-Aug-10,858987,4188,329282,1192458,225603,225447,2453,1128,1325,1284881,11761,332241
13-Aug-10,858573,4199,313420,1176192,209123,209164,2457,1132,1325,1285913,11761,333063
06-Aug-10,853481,4444,313880,1171804,221837,221878,2605,1280,1325,1292185,11761,356584
30-Jul-10,847977,4441,318373,1170791,222635,222676,3367,2041,1325,1291937,11761,358909
23-Jul-10,855612,3335,334537,1193484,247744,247785,4847,3271,1575,1300421,11625,371153
16-Jul-10,861933,3546,307768,1173246,226719,226760,4332,2757,1575,1290427,11625,359857
09-Jul-10,861654,3580,312423,1177657,232452,232494,4280,2705,1575,1277885,11625,348585
02-Jul-10,854173,3671,310675,1168519,223244,223285,3773,2198,1575,1270793,11625,340915
25-Jun-10,858454,2954,326444,1187852,244790,244751,3851,2373,1478,1261305,11625,333719
18-Jun-10,864450,3078,303257,1170785,227382,227388,3348,1870,1478,1246565,11625,318134
11-Jun-10,864269,3693,320874,1188837,244694,244735,4055,2642,1414,1248958,11508,320378
04-Jun-10,857881,3612,294734,1156227,213813,213855,1463,135,1328,1237364,11508,307922
28-May-10,854189,3947,328984,1187120,242180,241964,1328,0,1328,1234287,11508,302183
21-May-10,855977,3793,299597,1159367,212485,212526,1328,0,1328,1250887,11508,316840
14-May-10,853858,3658,311801,1169317,223298,223339,1328,0,1328,1204654,11401,271364
07-May-10,844787,3667,311960,1160414,214461,213907,1328,0,1328,1229710,11401,296486
30-Apr-10,831603,3964,330382,1165950,229449,228837,1328,0,1328,1215678,11401,291906
23-Apr-10,829150,3592,294715,1127457,189716,189236,1328,0,1328,1218613,11401,293601
16-Apr-10,827269,3832,302581,1133682,197544,197426,1328,0,1328,1219849,11270,296309
09-Apr-10,815205,4130,252952,1072287,131527,128750,1328,0,1328,1216141,11270,287978
02-Apr-10,798522,3947,354883,1157352,221925,221831,2497,1169,1328,1232145,11270,310484
26-Mar-10,801493,5554,298504,1105551,170892,170376,4564,42,4522,1229947,11270,311123
19-Mar-10,802382,4251,299410,1106043,171672,171389,5372,35,5337,1238447,11168,320615
12-Mar-10,801752,3522,295032,1100306,162603,161603,5870,95,5775,1244391,11168,323726
05-Mar-10,794623,3626,279400,1077649,139319,139019,4761,95,4666,1247108,11168,324706
26-Feb-10,786208,3664,296578,1086451,151876,152788,4953,240,4713,1258181,11168,339727
19-Feb-10,786520,3527,275759,1065805,131560,131329,4899,270,4629,1266144,11054,347851
12-Feb-10,785681,3498,263598,1052777,117441,116741,4906,0,4906,1268183,11054,348807
05-Feb-10,778986,3493,236075,1018554,80043,79568,6214,0,6214,1268304,11054,347061
29-Jan-10,772675,4292,248677,1025644,90212,89476,5468,0,5468,1273613,11054,354703
22-Jan-10,775583,3591,250178,1029352,95135,95029,5527,0,5527,1278075,10919,360304
15-Jan-10,777450,3770,244722,1025942,91433,91400,5431,390,5041,1275109,10919,356950
08-Jan-10,770420,3848,237383,1011652,75792,75830,6366,390,5976,1274590,10919,356015
01-Jan-10,761216,3713,216080,981009,45554,45596,6525,190,6335,1293061,10919,375050
25-Dec-09,765506,3555,262019,1031080,101284,101241,4922,0,4922,1295424,10919,381469
18-Dec-09,767368,4956,244746,1017070,86910,86893,4881,163,4718,1298373,10919,384013
11-Dec-09,766105,3618,234285,1004008,71682,71723,4453,20,4433,1299198,10828,382152
04-Dec-09,758349,3659,243202,1005210,72122,72163,4994,0,4994,1299365,10828,382099
27-Nov-09,752055,4755,242780,999590,67640,67722,5415,0,5415,1311853,10828,396147
20-Nov-09,751559,4784,246853,1003196,72328,71301,5396,0,5396,1303154,10828,388510
13-Nov-09,751301,3673,240360,995334,64829,64524,5166,0,5166,1305830,10731,391222
06-Nov-09,744389,4827,233786,983001,51209,51034,5061,20,5041,1309814,10731,393813
30-Oct-09,736715,3739,256271,996725,69739,69611,6054,20,6034,1304610,10731,394409
23-Oct-09,743693,3973,222880,970546,43722,43252,6511,20,6491,1297170,10731,387588
16-Oct-09,744628,5939,260301,1010868,84733,85884,6657,20,6637,1290255,10610,381387
09-Oct-09,729324,4399,202117,935841,5365,5407,8002,20,7982,1282675,10610,370812
02-Oct-09,721768,3708,261165,986642,54709,54750,12397,20,12377,1311674,10610,402748
25-Sep-09,721926,4038,239290,965254,35482,35296,10807,0,10807,1313480,10610,405126
18-Sep-09,719013,14230,221607,954850,27357,26388,8552,0,8552,1322876,10504,414441
11-Sep-09,716404,14960,240451,971815,41861,41260,9726,0,9726,1332623,10504,422900
04-Sep-09,710955,4035,222727,937716,4755,4548,9266,0,9266,1328480,10504,415290
28-Aug-09,706562,5405,224104,936071,10151,10102,10176,0,10176,1320950,10504,415711
21-Aug-09,710690,3850,240877,955417,30375,30250,9884,0,9884,1319584,10416,414842
14-Aug-09,714418,4763,213247,932429,6410,6440,10359,0,10359,1302826,10416,397582
07-Aug-09,713218,3937,226989,944144,43066,43108,11265,566,10699,1293158,10416,413761
31-Jul-09,703825,4216,223209,931250,27846,27887,11952,296,11656,1302953,10416,421918
24-Jul-09,708993,4756,228583,942331,39584,39543,11880,296,11584,1289808,10308,409249
17-Jul-09,714678,4021,226218,944917,41940,41982,12398,465,11933,1290372,10308,410102
10-Jul-09,716769,4209,221428,942405,40143,40184,12273,465,11808,1279346,10308,399665
03-Jul-09,712882,4328,210201,927411,24502,24261,12904,675,12229,1264309,10308,384611
26-Jun-09,714622,4963,219711,939297,43593,43634,11665,410,11255,1277461,10308,403730
19-Jun-09,720845,9581,218611,949037,50435,50264,14555,1810,12745,1263360,10308,389620
12-Jun-09,725337,4694,237456,967488,68874,68821,12941,420,12521,1245095,10212,369633
05-Jun-09,723809,7254,227907,958970,60134,60175,14360,1719,12641,1225300,10212,351035
29-May-09,719551,6253,229423,955227,61128,61170,13697,420,13277,1235711,10212,365521
22-May-09,724621,4687,228434,957743,57275,57316,15355,2360,12995,1228040,10212,353138
15-May-09,728833,4842,226712,960388,65748,65789,13103,58,13045,1255369,10121,383953
08-May-09,726061,6822,207243,940126,42490,43162,12789,10,12779,1256653,10121,381927
01-May-09,716922,5475,250602,972999,72796,71737,14485,1840,12646,1260334,10121,384737
24-Apr-09,714422,9680,236251,960354,51150,50460,15948,2912,13036,1261210,10121,378075
17-Apr-09,714056,5457,222750,942263,31803,31844,14950,1980,12970,1252527,10054,367072
10-Apr-09,706009,10383,193452,909843,-8967,-10183,20348,6978,13370,1259951,10054,371544
03-Apr-09,691450,9291,228722,929462,13179,12256,20194,6555,13640,1280349,10054,394314
27-Mar-09,691112,4974,251165,947251,32845,33890,22862,11728,11134,1271708,10054,390218
20-Mar-09,692071,4821,231531,928423,13096,13137,23643,13810,9834,1270261,9984,388562
13-Mar-09,693982,6678,213474,914134,-3278,-3237,16095,7992,8103,1279969,9984,388637
06-Mar-09,684793,4942,217937,907672,-9618,-10639,10592,2890,7703,1268795,9984,372081
27-Feb-09,675228,5936,206512,887675,-39791,-39992,13954,7113,6841,1260413,9984,356885
20-Feb-09,676858,5403,230123,912384,-12488,-12447,13741,7093,6649,1239028,9917,337814
13-Feb-09,675958,6875,212613,895447,-29814,-29773,13451,7702,5749,1212690,9917,310798
06-Feb-09,668437,4901,212142,885480,-35907,-35866,9205,3992,5214,1221890,9917,319626
30-Jan-09,659143,6547,208748,874438,-46952,-47690,10659,6261,4399,1214580,9917,313767
23-Jan-09,660087,5226,206808,872121,-49189,-49453,10626,6527,4099,1213308,9841,312465
16-Jan-09,662907,5198,225420,893525,-28137,-28495,11935,8935,3001,1225451,9841,325566
09-Jan-09,657497,5319,236269,899085,-18267,-18680,8346,5946,2401,1241664,9841,342500
02-Jan-09,648453,5632,210474,864559,-56450,-56468,9709,7308,2401,1243168,9841,341710
26-Dec-08,651086,4848,232509,888443,-35142,-35101,15616,13535,2081,1216622,9841,318494
19-Dec-08,651421,12463,222561,886445,-31632,-31895,13014,11634,1381,1194060,9841,298839
12-Dec-08,653648,5042,231552,890242,-26269,-26550,9986,8605,1381,1216602,9787,319864
05-Dec-08,647991,4770,218802,871563,-43873,-44013,7409,6029,1381,1217548,9787,319309
28-Nov-08,642241,5166,246439,893846,-36167,-36126,23841,22366,1475,1230173,9787,333788
21-Nov-08,645632,4908,224258,874798,-61506,-61503,24590,23075,1514,1226827,9787,324900
14-Nov-08,649798,6514,230579,886891,-50874,-52142,23181,21258,1923,1216039,9731,311186
07-Nov-08,649655,6480,212663,868798,-71456,-72661,19999,18073,1926,1199569,9731,289046
31-Oct-08,647935,5568,281596,935098,-8173,-9080,23932,21869,2062,1243182,9731,333573
24-Oct-08,638579,5006,224171,867756,-108911,-109174,14173,12792,1381,1285908,9731,333145
17-Oct-08,634027,5485,261654,901166,-98013,-99102,12265,10884,1381,1329530,9655,352270
10-Oct-08,632022,4848,338254,975125,-31276,-31630,10237,8385,1852,1331156,9655,344647
03-Oct-08,620904,5076,368694,994674,-24362,-24824,10521,8470,2051,1328969,9655,330110
26-Sep-08,613144,5428,338334,956906,-61862,-61827,7983,6116,1867,1350396,9655,349267
19-Sep-08,614954,5516,360766,981236,-44244,-44203,9960,8227,1733,1348018,9624,342122
12-Sep-08,617293,4923,336184,958400,-71788,-72144,4148,2685,1463,1320981,9624,304566
05-Sep-08,615548,4979,357921,978448,-57376,-57335,5181,3673,1507,1278741,9624,257723
29-Aug-08,611328,5216,330875,947419,-89230,-89189,3469,2089,1381,1290944,9624,267389
22-Aug-08,617810,4957,346810,969576,-67250,-67389,6352,4717,1635,1286560,9513,265600
15-Aug-08,620140,4935,335543,960618,-74109,-74067,6984,5394,1590,1265886,9513,247657
08-Aug-08,619111,5013,343408,967533,-52996,-52954,6114,4625,1489,1264130,9513,259229
01-Aug-08,614661,5051,323136,942848,-76573,-76532,3671,2290,1381,1292171,9513,285934
25-Jul-08,619817,4981,346104,970902,-43889,-43847,7064,5587,1478,1293203,9513,294990
18-Jul-08,625843,5069,320967,951879,-59096,-59055,5506,4068,1438,1311675,9513,315719
11-Jul-08,627875,5164,332997,966036,-52666,-52643,6656,5185,1471,1315942,9449,313344
04-Jul-08,623597,5079,287874,916550,-109022,-108981,2919,1538,1381,1330041,9449,316837
27-Jun-08,621983,5030,323739,950751,-82860,-82818,4625,3115,1510,1331638,9449,312101
20-Jun-08,627660,4912,299115,931686,-113222,-113206,3020,1612,1408,1340058,9449,307619
13-Jun-08,631067,4634,318909,954610,-96460,-96419,5419,3726,1693,1329365,9385,293099
06-Jun-08,627849,5043,299448,932340,-124207,-124165,1918,535,1383,1348200,9385,302957
30-May-08,622038,6685,327881,956604,-100575,-100534,4119,2684,1435,1337634,9385,293959
23-May-08,625079,6184,280639,911903,-144323,-144585,1549,166,1383,1349892,9385,304601
16-May-08,625864,6535,321958,954356,-100147,-100624,2572,1189,1383,1334885,9319,292272
09-May-08,622267,6126,286472,914866,-140575,-141151,1550,167,1383,1291011,9319,246440
02-May-08,613284,6219,298267,917770,-137939,-137970,1850,467,1383,1268097,9319,223558
25-Apr-08,610949,6157,271181,888286,-160485,-160915,1857,474,1383,1254863,9319,217267
18-Apr-08,611690,6160,290669,908518,-136217,-137570,1876,493,1383,1250240,9224,216605
11-Apr-08,606244,5321,262267,873832,-172832,-173751,1861,478,1383,1245575,9224,209996
04-Apr-08,593693,6015,263234,862942,-183608,-183697,2264,838,1426,1244778,9224,209717
28-Mar-08,591279,5246,272526,869051,-168235,-168194,5879,4000,1879,1237717,9224,215534
21-Mar-08,593602,4879,295730,894211,-139020,-138346,8574,6269,2305,1229994,9137,214474
14-Mar-08,590759,4818,268378,863955,-161454,-161412,1885,502,1383,1237462,9137,223076
07-Mar-08,585495,4815,282784,873094,-150024,-149983,2530,1147,1383,1227576,9137,216125
29-Feb-08,575434,4982,270106,850522,-172322,-172281,2500,797,1703,1200809,9137,189602
22-Feb-08,574806,4706,277868,857380,-155554,-155512,6732,4719,2013,1175609,9051,178457
15-Feb-08,574579,4684,250814,830077,-178091,-178084,1393,10,1383,1159543,9051,161818
08-Feb-08,569888,4743,270197,844828,-167867,-168149,1400,17,1383,1148301,9051,146057
01-Feb-08,561009,7260,308445,876714,-128558,-128517,2187,734,1453,1150271,9051,156237
25-Jan-08,563022,5031,269115,837168,-160892,-160877,3003,1620,1383,1134209,9051,148202
18-Jan-08,566389,4733,267055,838177,-155879,-155679,5890,4319,1571,1117181,9051,138066
11-Jan-08,563306,4801,258875,826982,-146349,-146308,1493,110,1383,1105278,8992,142432
04-Jan-08,556057,4883,244254,805194,-149592,-150278,1478,95,1383,1084577,8992,140261
28-Dec-07,553857,4984,272018,830859,-119393,-119921,3859,2307,1553,1085265,8992,147864
21-Dec-07,554449,4735,248590,807774,-140213,-140355,2314,842,1472,1077522,8992,140841
14-Dec-07,554017,4782,278065,836864,-110456,-110587,2849,1024,1824,1072621,8926,137076
07-Dec-07,550738,4712,259691,815141,-125983,-126194,1632,249,1383,1076554,8926,145989
30-Nov-07,544237,5366,263886,813489,-126815,-126921,2089,415,1674,1083300,8926,154011
23-Nov-07,547205,4757,240726,792688,-142122,-142103,1878,174,1704,1075467,8926,151462
16-Nov-07,551408,4830,268393,824631,-109364,-109348,2862,1154,1708,1065212,8755,142834
09-Nov-07,550619,5196,241318,797132,-128888,-130472,1389,6,1383,1061101,8755,145225
02-Nov-07,532329,4860,240482,777671,-137176,-138334,1402,19,1383,1047482,8755,142792
26-Oct-07,527022,4830,238095,769946,-137066,-137368,1383,0,1383,1035299,8755,138425
19-Oct-07,526800,4972,234279,766052,-141002,-140980,1402,19,1383,1037234,8680,140262
12-Oct-07,520548,4957,231763,757268,-136711,-136812,1383,0,1383,1008103,8680,124188
05-Oct-07,512544,5239,223688,741471,-134974,-135917,1383,0,1383,990937,8680,124555
28-Sep-07,507667,5554,267959,781180,-74426,-75277,1466,83,1383,982840,8680,137380
21-Sep-07,510903,5313,224347,740563,-78985,-79439,1568,185,1383,939485,8615,130121
14-Sep-07,513758,5027,234376,753160,-60418,-61877,1474,91,1383,937770,8615,134282
07-Sep-07,511451,5069,220264,736783,-72775,-75507,1484,101,1383,936257,8615,136798
31-Aug-07,506688,5011,234534,746234,-62939,-64271,1475,92,1383,935471,8615,136389
24-Aug-07,508609,5098,234660,748367,-60101,-60479,1491,108,1383,939991,8490,141504
17-Aug-07,512920,5010,214316,732246,-80206,-80193,3776,2364,1412,938645,8490,138459
10-Aug-07,512395,5031,228602,746027,-63265,-65262,1412,29,1383,929296,8490,129906
03-Aug-07,509645,16049,252045,777739,15827,14593,1397,14,1383,923779,8490,171755
27-Jul-07,509668,5834,244816,760318,9177,8152,1393,10,1383,910493,8490,169236
20-Jul-07,514638,12324,224980,751942,21884,21011,1394,11,1383,893889,8490,173715
13-Jul-07,518546,5232,212021,735799,14119,13448,1394,11,1383,884400,8427,172541
06-Jul-07,517618,11006,211266,739890,28167,27847,1394,11,1383,867527,8427,165624
29-Jun-07,515774,4731,211370,731874,25001,25042,2659,1276,1383,868044,8427,172256
22-Jun-07,521064,7032,192496,720592,-19731,-19690,2723,1337,1386,863408,8427,134235
15-Jun-07,524544,5375,212927,742846,1850,880,2745,1359,1386,862423,8356,132528
08-Jun-07,524943,14795,209064,748802,12657,11795,2727,1341,1386,856608,8356,131546
01-Jun-07,520079,5919,226187,752185,21965,21948,2814,1428,1386,842947,8356,123898
25-May-07,522858,5319,197666,725844,6304,5529,5817,4431,1386,830590,8356,125223
18-May-07,526949,5289,196176,728414,12772,11848,7133,5747,1386,832612,8227,132330
11-May-07,528690,7331,182376,718397,6348,4230,2981,1595,1386,841289,8227,140448
04-May-07,525528,6971,197376,729874,15929,14235,6049,4663,1386,832671,8227,133001
27-Apr-07,520898,6940,202508,730347,18546,17991,6708,5322,1386,838082,8227,141215
20-Apr-07,521436,6943,194021,722400,9588,9137,7951,6565,1386,855212,8161,158512
13-Apr-07,518475,7275,165497,691248,-18307,-18486,2765,1381,1384,866592,8161,167964
06-Apr-07,508053,8277,175964,692293,-12773,-12802,4728,3343,1384,862675,8161,170497
30-Mar-07,504935,5354,191330,701620,-2802,-2761,9108,7570,1537,866152,8161,178998
23-Mar-07,506566,4773,188131,699470,-149,-108,9152,7506,1646,862495,8103,180132
16-Mar-07,507932,4721,176341,688994,-3378,-3337,5778,4345,1433,863540,8103,185049
09-Mar-07,506716,4854,177776,689346,-1349,-1458,3085,1701,1384,858588,8103,179080
02-Mar-07,500790,4937,164954,670682,-19801,-19760,3172,1788,1384,859766,8103,180557
23-Feb-07,498154,4752,166890,669797,-14609,-14695,3512,2071,1441,852995,8103,180205
16-Feb-07,498951,4677,165642,669270,-32,-87,4380,2939,1441,830882,8103,174064
09-Feb-07,496350,4817,154369,655536,-75,-207,3878,2437,1441,813460,8064,169792
02-Feb-07,489948,5051,153462,648462,12629,12541,7151,5307,1844,791771,8064,171154
26-Jan-07,487707,4725,162127,654559,19039,18781,9704,7889,1815,789661,8064,171909
19-Jan-07,488261,5559,147830,641650,12242,12123,9711,7804,1907,787320,8064,175686
12-Jan-07,486460,5182,155522,647163,18544,18183,9543,7867,1677,788811,8027,177762
05-Jan-07,481032,5298,138973,625302,-312,-919,7028,5542,1486,779788,8027,169229
29-Dec-06,477139,5450,161981,644571,20026,19596,10479,8906,1574,781543,8027,175505
22-Dec-06,477692,5175,136366,619233,-1738,-1753,9220,7704,1515,783470,8027,179745
15-Dec-06,478800,4824,147030,630654,11995,11954,7839,6359,1480,780977,7990,178147
08-Dec-06,475930,4758,137990,618678,4774,4167,3692,2308,1384,781132,7990,178910
01-Dec-06,468260,5240,136137,609636,-3337,-3681,4673,3289,1384,780994,7990,180685
24-Nov-06,468547,5261,139890,613697,3426,3272,5283,3899,1384,771921,7990,174923
17-Nov-06,470545,4924,140434,615903,9101,8851,5442,4058,1384,763317,7952,169909
10-Nov-06,470602,4871,124169,599642,4017,3789,4732,3348,1384,744938,7952,161997
03-Nov-06,468226,4918,140081,613225,18417,18022,6043,4659,1384,745982,7952,165168
27-Oct-06,470842,4993,130375,606210,10732,10617,6807,5423,1384,752562,7952,171843
20-Oct-06,467906,5403,142558,615868,20124,20189,6806,5421,1384,750291,7900,169253
13-Oct-06,459206,5409,133400,598014,2776,2567,6045,4661,1384,747707,7900,166413
06-Oct-06,455288,5663,128351,589301,-5959,-6395,6118,4734,1384,750538,7900,169296
29-Sep-06,450860,5676,148531,605067,11016,10815,7154,5682,1472,756219,7900,177221
